,title,views,ingredients,peoples,times,levels,url
1581,어묵꼬치,"조회수 2,976",어묵꼬치:5개|멸치가쓰오맛장:5스푼|물:5컵|대파:1대|청고추:1개|홍고추:1개|마늘:1스푼,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/1989331
1582,알감자 버터구이,조회수 1.4만,알감자:13개|버터:1큰술|설탕:적당량|굵은소금:약간,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/1989312
1583,새우 브로컬리 커리,"조회수 2,258",새우:4마리|가지:1개|브로컬리:1줌|양파:1/2개|생수:3C|오일:약간|인델리:알루고비:커리:90g,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/1989310
1584,아몬드리얼브라우니,"조회수 7,863",다크초콜릿:100g|달걀:2개|중력분:50g|슬라이스아몬드:2큰술|설탕:2큰술|포도씨유:50ml,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/1989238
1585,베이컨두부 크림파스타,"조회수 3,418",페투치네면:80g|베이컨:2장|두부크림:1/2컵|우유:100ml|마늘:1쪽|양파:1/4개|팽이버섯:1/2봉지|올리브유:1큰술|맛술(화이트와인):2큰술|소금:약간|후추:약간|파슬리가루:약간|파마산치즈가루:약간,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/1989233
1586,내맘대로 도라야키 ,"조회수 2,357",박력분:50g|계란:1개|버터:20g|팥:1컵,2인분,90분 이내,중급,https://www.10000recipe.com/recipe/1989180
1587,장어강정,"조회수 8,490",붕장어:7마리|깻잎:10장|마늘:7쪽|생강:3쪽|밀가루:3큰술|튀김가루:3큰술|식용유:적당량|소금:적당량|후춧가루:적당량|맛술:3큰술|고추장:3큰술|진간장:1큰술|매실청:2큰술|맛술:1큰술|올리고당:2큰술|물엿:1큰술|생강즙:1큰술|다진:마늘:1큰술|참기름:1큰술|물:5큰술,3인분,90분 이내,중급,https://www.10000recipe.com/recipe/1989169
1588,자장면,"조회수 9,401",생소면:3인분|양파:1개|감자:2개|당근:1/2개|식용유:3큰술|새송이버섯:1개|목살:150g|멸치육수:2컵|춘장(해찬들):3큰술|두반장:1큰술|설탕:1작은술|녹말가루:3큰술|물:3큰술|소금:약간,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/1988859
1589,감자명란 피자,"조회수 4,602",감자:중간크기:3개|명란젓:1줄|껍질콩:5개|피자:5/4컵|계란:1개|소금:0.5작은술|올리브유:적당량,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/1988844
1590,한식 세계화! 쿠쿠 전기 밥솥으로 만드는 여름 보양식 삼계탕(Samgyetang/Ginseng Chicken Sou,"조회수 6,944",@,@,@,@,https://www.10000recipe.com/recipe/1988740
1591,감자조림,조회수 1.1만,감자|브로콜리|양파|물:3컵|간장:3스푼|후추|꿀:1스푼|깨소금|참기름|흑마늘진액,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/1988632
1592,비타민 듬뿍 우거지 갈비탕,조회수 1.3만,소갈비:600g|우거지:300g|무:200g|대파:1대|마늘:약간|생강:약간|된장:1Ts|국간장:2Ts|들깨가루:1Ts|다진마늘:1Ts|후춧가루:약간|고춧가루:1/2Ts|소금:약간,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/1988378
1593,2단 길거리토스트,조회수 1.1만,식빵:3장:계란:2개|슬라이스치즈:1장|양파|당근|양배추|애호박|구운베이컨|찐단호박:5큰술|오이:1/2개|양상추잎:2장|마요네즈|소금,1인분,60분 이내,초급,https://www.10000recipe.com/recipe/1988292
1594,부드러운 스콘 만들기,"조회수 6,206",생크림:220g|통밀가루:200g|박력분:100g|bp:1T|설탕:10g|꿀:35g|소금:약간|건포도:50g|노른자물:약간,2인분,90분 이내,초급,https://www.10000recipe.com/recipe/1988003
1595,사과 국화잼,"조회수 4,965",껍질:제거한:사과:200g|국화:우릴:물:100ml|국화잎:3g|설탕:170g|레몬즙:10ml,2인분,2시간 이상,초급,https://www.10000recipe.com/recipe/1988002
1596,♬ 건강만점! 웰빙 블루베리 떡케이크,"조회수 6,750",쌀가루:4컵반|블루베리:1컵|설탕:1+1/2숟가락||쌀가루:5+1/2컵|설탕:2숟가락||블루베리설기(2개분량):-:5컵|설탕:2숟가락:조금안되게|블루베리:1/2컵||쌀가루:2+1/2컵|블루베리시럽:1+1/2숟가락|물:1+1/2숟가락||쑥가루:2숟가락|물:1숟가락정도.,4인분,90분 이내,고급,https://www.10000recipe.com/recipe/1987920
1597,♬ 복날먹은 토종닭 한방백숙 & 영앙밥,조회수 2.8만,토종닭:2마리|대파|후추가루|소금:약간|(데칠때):물:1+1/2바가지|소주:1컵|(삶을때):물:1/2들통|한방재료:2봉지|함초소금:2+1/2숟가락|찹쌀|밤|대추|은행,4인분,90분 이내,중급,https://www.10000recipe.com/recipe/1987919
1598,감자 버터구이와 치즈,"조회수 3,090",감자:中:삶은것:1+1/2개|브로콜리:1줌|덩어리치즈:1줌|허브솔트:적당량|버터:1큰술,1인분,60분 이내,초급,https://www.10000recipe.com/recipe/1987489
1599,피넛 버터 초코칩 미니 머핀,"조회수 5,293",박력분:100g|베이킹:파우더:4g|버터:50g|땅콩버터:40g|설탕:50g|계란:1개|우유:40g|초코칩:40g,"6인분,이상",60분 이내,중급,https://www.10000recipe.com/recipe/1987330
1600,열무김치를 이용한 비빔국수,"조회수 5,400",열무김치|익은김치|소면|고추장:1큰술|간장:1/2큰술|식초:1큰술|설탕:또는:올리고당:1큰술|참기름:1/2큰술|통깨:약간,1인분,15분 이내,초급,https://www.10000recipe.com/recipe/1987134
1601,돈까스덮밥 _ 남은 돈까스 재활용 요리,조회수 1.8만,@,@,@,@,https://www.10000recipe.com/recipe/1987076
1602,돈까스 샐러드,조회수 1.6만,시판:등심:돈까스:1장|샐러드:야채:2줌|머스타드:3큰술|마요네즈:1큰술|꿀:1큰술,2인분,30분 이내,중급,https://www.10000recipe.com/recipe/1987010
1603,고소한 두부치즈전,"조회수 8,106",두부:2/3모|슬라이스치즈:1장|베이컨:2장|파마산:치즈가루:선택|계란:1개|계란노른자:1개,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/1986956
1604,흑마늘 삼계탕,"조회수 3,425",토종삼계닭|대추|마늘|찹쌀|흑마늘진액:1포,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/1986896
1605,두부크림 바나나크레페,"조회수 6,516",박력분:50g|달걀:1개|설탕:25g|버터:10g|우유:100ml|소금:1g|포도씨유:약간|검은콩비지:1작은술|부침용두부:250g|플레인요플레:100g|꿀이나:올리고당:3큰술|레몬즙:1/2큰술,2인분,90분 이내,중급,https://www.10000recipe.com/recipe/1986894
1606,이렌지 전자렌지를 이용한 크로크무슈&크로크마담(변형),"조회수 2,739",식빵:2장|베이컨:4장|모짜렐라치즈:적당량|달걀:2개|방울토마토:6개,1인분,60분 이내,초급,https://www.10000recipe.com/recipe/1986891
1607,마블 파운드 ,"조회수 1,334",박력분:150g|버터:135g|달걀:3개|설탕:150g|전분:15g|BP:3g|코코아가루:9g|우유:15g,"6인분,이상",60분 이내,중급,https://www.10000recipe.com/recipe/1986584
1608,김치들깨조림,"조회수 4,543",묵은김장김치:300g|다진대파:2T|멸치육수:(or:물):1C|시판용불고기양념|들기름:2T|들깨가루:3T,4인분,2시간 이상,초급,https://www.10000recipe.com/recipe/1986503
1609,여름에~차가운 육수 계란찜- 딸에게# / 전자렌지 계란찜 ,조회수 1.9만,@,@,@,@,https://www.10000recipe.com/recipe/1986386
1610,야키소바,조회수 1.3만,야키소바면:1봉지|야키소바소스:1봉지|소세지:1개|새우:약간|양파:1/4개|가쓰오부시:약간,1인분,15분 이내,초급,https://www.10000recipe.com/recipe/1986186
1611,냉이 된장 수제비,"조회수 3,783",쭈꾸미:4마리|냉이:50g|양파:1/2개|대파:1/2뿌리|홍고추:1개|풋고추:1개|밀가루:300g|엷은:소금물:3/4컵|무:200g|다시멸치:12마리|양파:1/2개|다시마:3조각|물:적당량|된장:3큰술|고추장:1작은술|마늘:3쪽|소금:적당량,4인분,60분 이내,중급,https://www.10000recipe.com/recipe/1985938
1612,색이 고운 감자조림,조회수 3.5만,감자:4개|노랑빨강:파프리카:1/2개씩|양파:1/2개|풋고추:1개|마늘:3쪽|포도씨유:1큰술|통깨:약간|물:1/2컵|진간장:5큰술|매실청:2큰술|올리고당:1큰술|물엿:1큰술|소금:약간,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/1985926
1613,쿠쿠 밥솥을 이용한 삼계탕,조회수 1.5만,영계닭:1마리|찹쌀:1/2C|통마늘:5알|밤:1개|대추:5알|수삼:1뿌리|은행:5알|대파잎:약간|대파:약간|소금:약간|후추:약간,1인분,90분 이내,초급,https://www.10000recipe.com/recipe/1985842
1614,뼛속까지 얼얼한 기분 과일 팥빙수 만들기,"조회수 5,124",수박|메론|그린키위|골드키위|산딸기|빙수떡|빙수팥|얼음|연유|초코시럽,2인분,10분 이내,아무나,https://www.10000recipe.com/recipe/1985749
1615,"여름별미 검은콩냉콩국수, 느타리버섯조림","조회수 9,258",@,@,@,@,https://www.10000recipe.com/recipe/1985659
1616,"감자야채덮밥,감자야채볶음","조회수 5,107",@,@,@,@,https://www.10000recipe.com/recipe/1985649
1617,멸치 야채 강된장 ,조회수 1.1만,소멸치:1/2C|감자(소):1개|양파(중):1/4개|애호박:1/3개|청량고추:1개|홍고추:1/2개|마늘:3톨|파:약간|멸치육수:1C|들기름:2T|쌈장:2T|고추가루:1/2T,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/1985573
1618,간단하게 만들 수 있는 김밥 2종류,"조회수 7,265",계란:2개|어묵:3장|오이:세로로:1/2개|당근:세로로:1/2개|게맛살:2개|김:4장|간장:3큰술|매실청:3큰술|물:8큰술,1인분,90분 이내,초급,https://www.10000recipe.com/recipe/1985555
1619,수제 빙수팥과 팥빙수,"조회수 6,724",얼린우유:2컵|얼린바나나:1개|수박:1컵|키위:1컵|씨리얼:1줌|연유:2T|미숫가루:취향껏|팥:2컵|설탕:2컵|소금:1/2t|물:10컵,3인분,60분 이내,초급,https://www.10000recipe.com/recipe/1985525
1620,바나나 초콜릿 케이크,"조회수 4,817",으깬:바나나:80g|박력분:120g|버터:70g|설탕:70g|달걀:1개|바나나:1+1/2개|연유(또는:우유):2큰술|다크:커버춰:60g|베이킹:파우더:1/4작은술|베이킹:소다:1/4작은술,4인분,60분 이내,초급,https://www.10000recipe.com/recipe/1985409
1621,구운야채 카레라이스,"조회수 2,484",돼지고기:100g|양파:1개|당근:1/2개|감자:1개|느타리버섯:1줌|카레가루:50g|물:2컵|밥:적당량,3인분,60분 이내,중급,https://www.10000recipe.com/recipe/1985106
1622,오이 쇠고기 볶음,"조회수 2,863",오이:1개|소금:약간|쇠고기:100g|양파:1/2개|대파:1대|설탕:1작은술|참기름:1작은술|들기름:1큰술|후추가루:약간|참기름:약간|다진마늘:1작은술,2인분,@,초급,https://www.10000recipe.com/recipe/1985004
1623,단체 도시락 싸는 일은 항상 즐거워~~,조회수 10.2만,@,@,@,@,https://www.10000recipe.com/recipe/1984983
1624,비오는날 호박부침개 만들기,"조회수 9,197",호박:1/2개|청양고추:2개|양파:1/2개|깻잎:2묶음|한치:또는:오징어:약간|도토리가루:1컵|부침가루:3/4컵|물:1.5컵,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/1984832
1625,사색떡보쌈과 부추무침,"조회수 9,845",삼겹살:보쌈용:500g|부추:100g|물:1.6L|양파:1/2개|대파:2뿌리|마늘:3톨|된장:1큰술|맛술:2큰술|커피가루:1큰술|양조간장:2작은술|양파:1/2개|다진마늘:1큰술|멸치액젓:2큰술|고추가루:2.5큰술|설탕:2큰술|생강즙:1.5큰술,2인분,90분 이내,초급,https://www.10000recipe.com/recipe/1984812
1626,소시지 메추리알 볶음~!,조회수 1.8만,@,@,@,@,https://www.10000recipe.com/recipe/1984753
1627,카푸치노 컵케이크,"조회수 3,182",버터:110g|크림치즈:50g|설탕:120g|달걀:90g|우리밀중력분:150g|베이킹파우더:1+1/4ts|소금:1꼬집|진하게:내린:원두커피:100g|깔루아:1Ts|우유:60g|인스턴트커피가루:2ts|다크초콜릿:60g|버터:110g|슈거파우더:120g|깔루아:1/2Ts,"6인분,이상",90분 이내,고급,https://www.10000recipe.com/recipe/1984750
1628,근사한 홈메이드 브런치 계란토스트,조회수 1만,식빵:2장|계란:1개|슬라이스치즈:1개|버터:약간|마요네즈:1Ts|머스타드소스:1/2Ts|연유:2ts,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/1984749
1629,통감자볶음~!,"조회수 4,979",@,@,@,@,https://www.10000recipe.com/recipe/1984737
1630,양파소스 안심 스테이크,조회수 1.4만,안심|올리브오일|소금|후추|허브|감자:3개|버터:2큰술|우유|양파:1/2개|마늘:2톨|월계수잎|버터:1T|오일:1T|밀가루:1T|우스터소스:1+1/2T|와인:2T|발사믹식초:1/2T|육수치킨육수):3/4C|후추가루:약간,2인분,60분 이내,중급,https://www.10000recipe.com/recipe/1984729
1631,매콤한 쥐포볶음!,조회수 2.1만,@,@,@,@,https://www.10000recipe.com/recipe/1984725
1632,삼계탕만들기,"조회수 7,638",찹쌀|황기|엄나무|오가피|뽕나무|대추|은행|당귀|닭,2인분,90분 이내,중급,https://www.10000recipe.com/recipe/1984708
1633,꽁치 수박껍질조림,"조회수 8,065",수박껍데기|꽁치|양파:1개|묵은지|고춧가루|다진마늘,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/1984580
1634,"풋고추전, 껫잎전 ",조회수 1.3만,풋고추:10개|껫잎:6장|다진:돼지고기:170g|부침용:두부:1/2모|소금:1/2ts|당근:1/4개|쪽파:4개|부침가루:1/4컵|달걀:2개|후추:약간|포도씨유:약간|간장:2큰술|맛술:1작은술|다진파:조금|깨:조금|고추가루:1작은술,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/1984486
1635,매실등갈비조림,조회수 1.5만,등갈비:1.2kg|대파잎:4장|생강가루:1t|물:1.5L|소금:약간|후추:약간|꿀:2T|매실액:1C|간장:2/3C|청주:4T|다진마늘:3T|생강가루:1/2t|참기름:1T,4인분,2시간 이상,고급,https://www.10000recipe.com/recipe/1984402
1636,녹차팥아이스크림,"조회수 2,122",녹차가루:1큰술|팥배기:50g|플레인:요거트:1통(85g)|팥배기:약간|초코펜:약간|생크림:100g|올리고당:or꿀:1큰술|레몬즙:1작은술,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/1984380
1637,오이만두,"조회수 3,984",오이:2개|소고기:100g|표고버섯:3개|왕만두피:9장|소금:1작은술|포도씨유:약간|간장:2큰술|설탕:1/2큰술|다진파:1큰술|다진마늘:1/2작은술|참기름:1작은술|후추:약간,2인분,60분 이내,중급,https://www.10000recipe.com/recipe/1984372
1638,참치떡갈비 만들기,"조회수 5,385",참치:1캔|떡볶이떡:7개|양파:1/2개|두부:1/2모|간장:1큰술|참기름:1/2큰술|후추|감자전분:1+1/2큰술|간장:2큰술|집간장:1작은술|양파즙:2큰술|참기름:1작은술|물:1큰술|물:2큰술|간장:1큰술|매실청(또는:설탕):1큰술|참기름:1/2큰술,4인분,60분 이내,중급,https://www.10000recipe.com/recipe/1984351
1639, 튀김옷을 입힌 탕수돈까스 _ 구내염아가 또는 입병난 아가를 위한 돈까스,조회수 2.8만,@,@,@,@,https://www.10000recipe.com/recipe/1984348
1640,전기 밥솥으로 만드는 여름 보양식 닭다리 삼계탕,조회수 1.9만,닭다리:6개|찹쌀:100g|인삼:1뿌리|대추:6개|마늘:10쪽|삼백초:약간|송송:썬:부추:약간|물:3컵|소금:약간|후춧가루:약간,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/1984321
1641,토마토 드레싱이 상큼한 참치 샐러드,"조회수 9,043",작은참치캔:1/2캔|양상추잎:5장|파프리카:1/4개|방울토마토:10개|화이트와인식초:1큰술|꿀:1큰술|방울토마토즙:10큰술|소금:0.5t,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/1984304
1642,새우고추장볶음밥,"조회수 4,577",새우:10마리|밥:2공기|홍피망:1/4개|청피망:1/4개|애호박:1/3개|당근:1/3개|양파:1/2개|다진마늘:1T|포도씨유:2T|굴소스:2T|고추장:1T|참기름:1t,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/1984214
1643,개운하고 깔끔한 오이지 무침,"조회수 6,694",오이지:5개|고추가루:2스푼|다진마늘:1스푼|설탕:0.5스푼|참기름:1스푼|깨소금:1스푼|다진파:1스푼,5인분,30분 이내,아무나,https://www.10000recipe.com/recipe/1984014
1644,안동찜닭,조회수 4만,닭:1마리|양파:1개|당근:1개|마른:표고버섯:4장|감자:1개|참기름:1큰술|생강:조금|마른:홍고추:2개|대파:1대|당면:1줌|멸치다시마물:300ml|간장:5큰술|고춧가루:2큰술|매운:고춧가루:1작은술|청주:1큰술|생강즙:1큰술|올리고당:1큰술|황설탕:1큰술|참기름:1작은술|후춧가루:1/4작은술|다진마늘:2큰술|물:1/2컵|황설탕:1/2컵,3인분,60분 이내,중급,https://www.10000recipe.com/recipe/1983865
1645,간장 떡볶이,"조회수 5,971",가래떡:1줄|양파:1/2개|당근:1/2개|베이컨:1팩|애느타리버섯:1줌|청피망:1개|길쭉이:어묵:4줄|참기름:1큰술|간장:6큰술|황설탕:1큰술|맛술:1큰술|다진마늘:1큰술|통깨:1큰술|멸치&다시마육수:50ml,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/1983862
1646,아삭아삭한 고구마순김치 ,조회수 2만,@,@,@,@,https://www.10000recipe.com/recipe/1983811
1647,비요뜨 그래놀라로 만든 초코 파르페 ,"조회수 3,361",비요뜨그래놀라:2개|초코아이스크림,1인분,10분 이내,초급,https://www.10000recipe.com/recipe/1983791
1648,새우살 수제떡어묵,"조회수 2,512",새우살:200g|감자:1개|파프리카:조금|양파:1/2개|파:1뿌리|부추:조금|밀가루(전분가루):100g|달걀:1개|후추:약간|소금:약간,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/1983551
1649,[한성 치즈크림 스파게티] 이젠 스파게티도 내 입맛대로 집에서...,"조회수 7,242",@,@,@,@,https://www.10000recipe.com/recipe/1983379
1650,감자수제비,조회수 2.2만,호박:조금|감자작은것:2개|홍고추:1개|대파:1/2뿌리|다진마늘:1작은술|국간장:조금|소금:약간|후춧가루:약간|청주:조금|밀가루:1+1/2컵|소금:1꼬집|물:1/2컵|간장|다진파|다진마늘|고춧가루|통깨|참기름:조금,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/1983365
1651,블루베리 생크림 컵케익,"조회수 3,469",무염버터:110g|설탕:40g|계란:1개|올리고당:30g|휘핑크림(생크림):40g|블루베리:80g|박력분:150g|베이킹파우더:4g|아몬드가루:50g,2인분,90분 이내,중급,https://www.10000recipe.com/recipe/1983323
1652,상큼한 미나리숙주무침 ,조회수 1.3만,숙주나물:1봉지|미나리:5-6줄|소금:약간|통깨:약간|참기름:약간,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/1983322
1653,"여름보양식~ 전복,오골계탕 (백숙) - 딸에게 / 이달의수산물,전복,제철음식","조회수 5,445",@,@,@,@,https://www.10000recipe.com/recipe/1982845
1654,오이지 담그기,조회수 3.1만,조선오이:50개|천일염:5컵|물:45컵,"6인분,이상",60분 이내,초급,https://www.10000recipe.com/recipe/1982829
1655,"심심풀이,,, 오징어버터구이 ",조회수 2.6만,@,@,@,@,https://www.10000recipe.com/recipe/1982761
1656,감자 미역국,"조회수 8,473",감자:2개|불린미역:100g|물:4컵|들기름:1작은술|연두:1큰술|다진마늘:1작은술,4인분,60분 이내,초급,https://www.10000recipe.com/recipe/1982372
1657,두유가 들어가 고소한 초코 땅콩 버터 아이스크림,"조회수 2,402",두유:600g|초코:땅콩:버터:150g|설탕:60g,"6인분,이상",120분 이내,초급,https://www.10000recipe.com/recipe/1982187
1658,마크니커리 드레싱을 뿌린 당면 야채 샐러드 ,"조회수 4,061",갈릭난믹스|이스트|물:110ml|당면:100g|채썬:파프리카:1/4개|칵테일새우|인도식커리분말|플레인:요구르트:1/2개|레몬즙:1ts|소금:조금|마늘:1/2ts,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/1982183
1659,"전복회- 딸에게 / 전복 손질방법 / 이달의 수산물,전복,제철음식,보양식 ","조회수 7,005",@,@,@,@,https://www.10000recipe.com/recipe/1982131
1660,"붕장어구이(아나고구이) - 딸에게# / 이달의 수산물,붕장어(아나고)/제철음식",조회수 1.6만,@,@,@,@,https://www.10000recipe.com/recipe/1982124
1661,집에서도 맛있게 길거리 토스트 따라잡기 ,조회수 1.1만,식빵:2장|양배추채:1/2줌|계란:1개|당근:약간|햄:약간|버터:1큰술|소금:1꼬집|포도씨유:적당량|딸기쨈:1큰술|케찹:취향껏|마요네즈:1큰술,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/1982094
1662,목살로 만든 폭찹,"조회수 6,922",목살:500g|올리브유:조금|소금:조금|후춧가루:조금|다진마늘:1큰술|다진양파:1/2개|토마토홀:250g|물:1/2컵|토마토케찹:3큰술|레드와인:2큰술|핫소스:1작은술|다진:오이피클:2큰술|밀가루:1작은술,3인분,60분 이내,초급,https://www.10000recipe.com/recipe/1982027
1663,닭가슴살 새싹오이롤,"조회수 3,247",닭가슴살:1개|오이:1개|새싹:조금|피망:1/2개|소금:약간|돈까스소스:약간,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/1981960
1664,제사나물로 만드는 또띠아피자,"조회수 3,387",남은제사나물들|치즈:적당량|또띠아:1장,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/1981914
1665,매콤한 오리주물럭 이제 집에서 간단하게,조회수 1.7만,오리고기:1마리|양파:1개|깻잎:1묶음|청량고추:3-4개|고추장:12큰술|설탕:2큰술|매실액:10큰술|다진마늘:1큰술|생강:1/2큰술|후추:약간|깨소금:약간|참기름:약간,4인분,60분 이내,초급,https://www.10000recipe.com/recipe/1981899
1666,과일야채 비빔만두,조회수 1.1만,냉동군만두제품|식용유|골드키위|방울토마토|참외|오이|양배추|당근|깻잎|미나리|부추|파프리카|슬라이스아몬드|삶은달걀|초고추장,3인분,60분 이내,초급,https://www.10000recipe.com/recipe/1981763
1667,홍삼 오골계탕,"조회수 6,749",국내산오골계|각종:1약재|통마늘|밤|대파|생강채|청주|홍삼가루|부추|미나리|대파|소금|참기름|참깨,4인분,60분 이내,중급,https://www.10000recipe.com/recipe/1981758
1668,양념 마늘주물럭과 양념구이,조회수 1.1만,돼지고기뒷다리살|당근|대파|홍고추|적양파|깻잎|통마늘|양배추|부추|간장|고추장|고춧가루|후춧가루|홍삼가루|마늘소스|생강소스|청주|꿀,4인분,60분 이내,중급,https://www.10000recipe.com/recipe/1981751
1669,시원한 여름반찬 노각 무침,조회수 1.4만,오이:600g|소금:1/2Ts|쫑쫑썬파:1T|다진마늘:1ts|고추장:1T|고추가루:1/2Ts|매실엑기스:1/2Ts,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/1981681
1670,새싹 두부 샐러드,"조회수 8,693",두부:1/2모|새싹채소:1줌|마요네즈:3큰술|레몬즙:1큰술|머스타드소스:1/2큰술|올리고당:1큰술|맛술:1큰술|통깨:1큰술,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/1981617
1671,장어구이 파프리카 샐러드,"조회수 3,185",시판:장어:1마리|새싹채소:1줌|빨간파프리카:1개,1인분,60분 이내,초급,https://www.10000recipe.com/recipe/1981609
1672,밀가루 없이 만든 치킨굴림비빔만두 ,"조회수 8,841",닭고기:100g|애호박:1/3개|두부:1/4모|파(흰부분만):1대|감자전분|미나리:1작은줌|오이:1/3개|당근:1/3개|상추:5장|적양배추:40g|양배추:40g|고추장:3큰술|간장:1+1/2큰술|매실청:3+1/2큰술|참기름:1큰술|깨소금:2큰술|다진마늘:1+1/2큰술|식초:2큰술|간장:1큰술|집간장:1/2큰술|참기름:1/2큰술|깨소금:1큰술|다진마늘:1/2큰술|후추,2인분,60분 이내,중급,https://www.10000recipe.com/recipe/1981514
1673,머랭쿠키 바나나 디저트,"조회수 9,381",계란:흰자:2개|설탕:50g|바나나:3개|라즈베리:9개|생크림:1컵|장식용:민트잎:약간,4인분,60분 이내,초급,https://www.10000recipe.com/recipe/1981167
1674,쫄깃~ 바삭~ 바나나 베이글토스트,"조회수 4,643",베이글:큰:것:2개|바나나:1개|크림치즈:적당량|아몬드:슬라이스:약간,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/1981155
1675,바나나향이 솔솔~ 쵸코 바나나 와플,"조회수 2,759",와플믹스:80g|곡물씨리얼:70g|계란:2개(120g)|바나나:1개(100g)|식용유:2큰술|물:3/4컵|설탕:0.5큰술|우유:50g|바나나:1개|다크초콜릿:80g|블루베리|라즈베리|생크림|메이플시럽:2~3큰술,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/1981150
1676,여름 보양식!홍삼정 삼계탕(Samgyetang/Ginseng Chicken Soup),"조회수 5,059",생닭:800g|불린찹쌀:1컵|마늘:1통|밤:5개|대추:5개|홍삼정:1스픈|인삼|더덕,2인분,90분 이내,초급,https://www.10000recipe.com/recipe/1980946
1677,닭가슴살 치즈샐러드,"조회수 5,421",닭가슴살:2개|슬라이스:치즈:2개|양상추:2장|방울토마토:3개|소금:약간,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/1980902
1678,"모둠야채튀김[가지,고구마,깻잎,고추,마늘 ,양파]- 딸에게# ",조회수 1.1만,@,@,@,@,https://www.10000recipe.com/recipe/1980673
1679,양푼이에 비벼 먹어야 제맛인 ,"조회수 4,352",제사나물|밥|고추장|참기름,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/1980276
1680,아삭하고 깔끔한 마늘종무침,조회수 2.8만,마늘종:200g|고추장:2큰술|매실청:2+1/2큰술|통깨:1작은술|참기름:1작은술,"6인분,이상",15분 이내,초급,https://www.10000recipe.com/recipe/1980201
1681,참치 바게트 샌드위치,"조회수 9,046",바게트빵(샌드위치용빵):2개|방울토마토:7개|양파:80g|양상추:2장|통조림:참치:150g|마요네즈:2큰술|후춧가루:약간|올리브유:3큰술|다진:마늘:1작은술|바질가루:1/2작은술|발사믹식초(생략:가능):1큰술,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/1980071
1682,"흑마늘 감자조림, 영양만점 보양식반찬! 풀마루 흑마늘진액 감자조림 ","조회수 9,914",@,@,@,@,https://www.10000recipe.com/recipe/1980018
1683,돼지고기 장조림,"조회수 6,902",@,@,@,@,https://www.10000recipe.com/recipe/1979875
1684,돼지고기 밤핫도그,"조회수 1,628",@,@,@,@,https://www.10000recipe.com/recipe/1979874
1685,초콜릿 무스,조회수 1.1만,제누아즈:1개|다크초콜릿:95g|A생크림:30g|달걀:노른자:3개|설탕:25g|판젤라틴:2g|B생크림:200g|인스턴트커피:4큰술|뜨거운물:5큰술|설탕:1큰술,"6인분,이상",120분 이내,중급,https://www.10000recipe.com/recipe/1979750
1686,채소만 있어도 완전 푸짐한 자장면 ,"조회수 4,791",감자|양파|호박|양배추|스파게티면|춘장:200g,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/1979432
1687,미역 도토리묵 냉국,조회수 1.4만,불린미역:1줌|건도토리묵:1줌|오이:1/3개|멸치액젓:1+1/2T|식초:2T|설탕:1+1/2T|다진마늘:1T|다진파:1T|깨소금:약간|참기름:약간|냉수:2+1/2C,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/1979140
1688,"여름보양식,흑마늘삼계탕","조회수 9,737",@,@,@,@,https://www.10000recipe.com/recipe/1979107
